dt,temp,pressure,humidity,wind_speed,main
1647907200,293.94,1020,42,6.69,Clear
1647910800,293.35,1020,49,6.69,Clear
1647914400,290.95,1020,59,5.66,Clear
1647918000,288.99,1020,67,2.57,Clear
1647921600,287.9,1020,73,2.06,Clear
1647925200,286.77,1020,75,0,Clear
1647928800,285.98,1020,77,1.54,Clear
1647932400,285.48,1020,77,0.45,Clouds
1647936000,284.96,1020,79,0,Clouds
1647939600,284.46,1020,80,1.54,Clouds
1647943200,284.36,1019,81,0,Clouds
1647946800,283.78,1019,84,1.54,Clouds
1647950400,283.96,1020,82,1.54,Clear
1647954000,284.46,1020,81,0.89,Clear
1647957600,284.6,1021,78,3.09,Clear
1647961200,286.85,1020,75,2.06,Clear
1647964800,291.34,1021,62,3.6,Clear
1647968400,294.32,1021,51,4.12,Clear
1647972000,296.61,1020,42,4.63,Clear
1647975600,298.17,1020,40,6.17,Clear
1647979200,299.85,1020,37,4.63,Clear
1647982800,300.45,1019,35,4.63,Clear
1647986400,301.33,1018,33,5.14,Clear
1647990000,301.41,1018,33,5.14,Clear
1647907200,293.94,1020,42,6.69,Clear
1647910800,293.35,1020,49,6.69,Clear
1647914400,290.95,1020,59,5.66,Clear
1647918000,288.99,1020,67,2.57,Clear
1647921600,287.9,1020,73,2.06,Clear
1647925200,286.77,1020,75,0,Clear
1647928800,285.98,1020,77,1.54,Clear
1647932400,285.48,1020,77,0.45,Clouds
1647936000,284.96,1020,79,0,Clouds
1647939600,284.46,1020,80,1.54,Clouds
1647943200,284.36,1019,81,0,Clouds
1647946800,283.78,1019,84,1.54,Clouds
1647950400,283.96,1020,82,1.54,Clear
1647954000,284.46,1020,81,0.89,Clear
1647957600,284.6,1021,78,3.09,Clear
1647961200,286.85,1020,75,2.06,Clear
1647964800,291.34,1021,62,3.6,Clear
1647968400,294.32,1021,51,4.12,Clear
1647972000,296.61,1020,42,4.63,Clear
1647975600,298.17,1020,40,6.17,Clear
1647979200,299.85,1020,37,4.63,Clear
1647982800,300.45,1019,35,4.63,Clear
1647986400,301.33,1018,33,5.14,Clear
1647990000,301.41,1018,33,5.14,Clear
1647907200,293.94,1020,42,6.69,Clear
1647910800,293.35,1020,49,6.69,Clear
1647914400,290.95,1020,59,5.66,Clear
1647918000,288.99,1020,67,2.57,Clear
1647921600,287.9,1020,73,2.06,Clear
1647925200,286.77,1020,75,0,Clear
1647928800,285.98,1020,77,1.54,Clear
1647932400,285.48,1020,77,0.45,Clouds
1647936000,284.96,1020,79,0,Clouds
1647939600,284.46,1020,80,1.54,Clouds
1647943200,284.36,1019,81,0,Clouds
1647946800,283.78,1019,84,1.54,Clouds
1647950400,283.96,1020,82,1.54,Clear
1647954000,284.46,1020,81,0.89,Clear
1647957600,284.6,1021,78,3.09,Clear
1647961200,286.85,1020,75,2.06,Clear
1647964800,291.34,1021,62,3.6,Clear
1647968400,294.32,1021,51,4.12,Clear
1647972000,296.61,1020,42,4.63,Clear
1647975600,298.17,1020,40,6.17,Clear
1647979200,299.85,1020,37,4.63,Clear
1647982800,300.45,1019,35,4.63,Clear
1647986400,301.33,1018,33,5.14,Clear
1647990000,301.41,1018,33,5.14,Clear
1647907200,293.94,1020,42,6.69,Clear
1647910800,293.35,1020,49,6.69,Clear
1647914400,290.95,1020,59,5.66,Clear
1647918000,288.99,1020,67,2.57,Clear
1647921600,287.9,1020,73,2.06,Clear
1647925200,286.77,1020,75,0,Clear
1647928800,285.98,1020,77,1.54,Clear
1647932400,285.48,1020,77,0.45,Clouds
1647936000,284.96,1020,79,0,Clouds
1647939600,284.46,1020,80,1.54,Clouds
1647943200,284.36,1019,81,0,Clouds
1647946800,283.78,1019,84,1.54,Clouds
1647950400,283.96,1020,82,1.54,Clear
1647954000,284.46,1020,81,0.89,Clear
1647957600,284.6,1021,78,3.09,Clear
1647961200,286.85,1020,75,2.06,Clear
1647964800,291.34,1021,62,3.6,Clear
1647968400,294.32,1021,51,4.12,Clear
1647972000,296.61,1020,42,4.63,Clear
1647975600,298.17,1020,40,6.17,Clear
1647979200,299.85,1020,37,4.63,Clear
1647982800,300.45,1019,35,4.63,Clear
1647986400,301.33,1018,33,5.14,Clear
1647990000,301.41,1018,33,5.14,Clear
1647907200,293.94,1020,42,6.69,Clear
1647910800,293.35,1020,49,6.69,Clear
1647914400,290.95,1020,59,5.66,Clear
1647918000,288.99,1020,67,2.57,Clear
1647921600,287.9,1020,73,2.06,Clear
1647925200,286.77,1020,75,0,Clear
1647928800,285.98,1020,77,1.54,Clear
1647932400,285.48,1020,77,0.45,Clouds
1647936000,284.96,1020,79,0,Clouds
1647939600,284.46,1020,80,1.54,Clouds
1647943200,284.36,1019,81,0,Clouds
1647946800,283.78,1019,84,1.54,Clouds
1647950400,283.96,1020,82,1.54,Clear
1647954000,284.46,1020,81,0.89,Clear
1647957600,284.6,1021,78,3.09,Clear
1647961200,286.85,1020,75,2.06,Clear
1647964800,291.34,1021,62,3.6,Clear
1647968400,294.32,1021,51,4.12,Clear
1647972000,296.61,1020,42,4.63,Clear
1647975600,298.17,1020,40,6.17,Clear
1647979200,299.85,1020,37,4.63,Clear
1647982800,300.45,1019,35,4.63,Clear
1647986400,301.33,1018,33,5.14,Clear
1647990000,301.41,1018,33,5.14,Clear
